l_mean,l_std,t_mean,t_std,count,class
1514.0,0.0,0.00056371856574437122,0.00051017735327298433,0,2
1514.0,0.0,0.00055942703132054309,0.00051197997364696424,0,2
1514.0,0.0,0.00056925610681275024,0.00052752094423099143,0,2
1514.0,0.0,0.00052046176776215057,0.00032272429372585498,0,2
1514.0,0.0,0.00052845657770358143,0.00034039768393822901,0,2
1514.0,0.0,0.000518904259456462,0.00031760851554187149,0,2
1514.0,0.0,0.00052756759988602687,0.000329502784161042,0,2
1514.0,0.0,0.00056260315018083582,0.00050502236583046005,0,2
1514.0,0.0,0.0005677285505898634,0.00053287419582623752,0,2
1514.0,0.0,0.00055737711077359457,0.00052480005343727822,0,2
1514.0,0.0,0.00054028645232694235,0.000424928359842749,0,2
1514.0,0.0,0.00056173933211283464,0.00051442911299622105,0,2
1514.0,0.0,0.00051402925845965672,0.00029589402638593922,0,2
1514.0,0.0,0.00052113509058353291,0.00030587204615900051,0,2
1514.0,0.0,0.00052741184905545798,0.00032002872516922331,0,2
1514.0,0.0,0.00053073892641307126,0.00039892474485812417,0,2
1514.0,0.0,0.0005402517079108924,0.00040465467782377254,0,2
1514.0,0.0,0.00055430642324476385,0.00048901494109449841,0,2
1514.0,0.0,0.00056818621841507339,0.00053220949139312407,0,2
1514.0,0.0,0.00056099053004279214,0.00054494373283174905,0,2
1514.0,0.0,0.00055790426743090448,0.00045914322798840763,0,2
1514.0,0.0,0.00057186433418312263,0.0003197011419101931,0,2
1514.0,0.0,0.00051883357254104995,0.00029585272031417261,0,2
1514.0,0.0,0.00051143660617234115,0.00030710614271151613,0,2
1514.0,0.0,0.00051970937144217176,0.0003192186265239998,0,2
1514.0,0.0,0.00052461312643846674,0.0003536609695148556,0,2
1514.0,0.0,0.000548647875761866,0.00046828308803095194,0,2
1514.0,0.0,0.00054449771516886186,0.0004532617136964297,0,2
1514.0,0.0,0.00056604524353640767,0.00053224846536190507,0,2
1514.0,0.0,0.00054198533446345501,0.00040983020747254655,0,2
1514.0,0.0,0.00059166865133160925,0.00062072686812160102,0,2
1514.0,0.0,0.00052996975692672348,0.00030750756816426005,0,2
1514.0,0.0,0.00053378325610903634,0.00032098089686665007,0,2
1514.0,0.0,0.00053217063597099266,0.00033350283028829152,0,2
1514.0,0.0,0.00052601488391358653,0.00034018678341592932,0,2
1514.0,0.0,0.00055564827655428019,0.00049704652950337085,0,2
1514.0,0.0,0.00056120139270571603,0.00048028556516060609,0,2
1514.0,0.0,0.00054316065419259387,0.00045851521848369831,0,2
1514.0,0.0,0.00056341185641648178,0.00050540778577711138,0,2
1514.0,0.0,0.0005175671984801939,0.00031296198942708925,0,2
1514.0,0.0,0.00052086432375500545,0.00030545902419308596,0,2
1514.0,0.0,0.00051798532955610571,0.00030919612109418993,0,2
1514.0,0.0,0.0005348243905072236,0.0003466933997419376,0,2
1514.0,0.0,0.00052660314281981191,0.00033901065241702638,0,2
1514.0,0.0,0.00056839228874474917,0.00052122115096082684,0,2
1514.0,0.0,0.00056167822986391916,0.00049607585128788048,0,2
1514.0,0.0,0.00056870379040588684,0.00048415928463612322,0,2
1514.0,0.0,0.00055079364297378006,0.00051362247384968153,0,2
1514.0,0.0,0.00054933557558299313,0.00046263358635872991,0,2
1514.0,0.0,0.00051648772541602048,0.00031156503556203913,0,2
1514.0,0.0,0.00051971296569210796,0.00030723465239294753,0,2
1514.0,0.0,0.00051796376405648852,0.00032838865602204695,0,2
1514.0,0.0,0.00053043700941843004,0.00035105375959826958,0,2
1514.0,0.0,0.00053315066812026444,0.00041576765417842366,0,2
1514.0,0.0,0.00055654683903833132,0.00052224536069656979,0,2
1514.0,0.0,0.00053007998059143371,0.00039426715178457629,0,2
1514.0,0.0,0.00055074811580792141,0.00046380763353116947,0,2
1514.0,0.0,0.00053812990236521969,0.00038155932120632641,0,2
1514.0,0.0,0.00053176927806144981,0.00036042569124873077,0,2
1514.0,0.0,0.00052217622498172017,0.00032901882563495183,0,2
1514.0,0.0,0.00052996975692672348,0.000334115968270593,0,2
1514.0,0.0,0.000518904259456462,0.00030200571193122496,0,2
1514.0,0.0,0.00053255761688079072,0.00036221454751036747,0,2
1514.0,0.0,0.00055633717445871934,0.00049001793712799948,0,2
1514.0,0.0,0.0005465080989665122,0.00046527069814984446,0,2
1514.0,0.0,0.00055354803650822467,0.00050114245908608674,0,2
1514.0,0.0,0.00055432080024450864,0.00047597759250662578,0,2
1514.0,0.0,0.00051595937067539844,0.00029614014423051172,0,2
1514.0,0.0,0.00052577406916786079,0.000325031051296035,0,2
1514.0,0.0,0.00052364866937225189,0.00034412361050355168,0,2
1514.0,0.0,0.00052762390980169401,0.000335764081536706,0,2
1514.0,0.0,0.00052063908409233665,0.0003155417401276694,0,2
1514.0,0.0,0.00055640666329081936,0.0004898521737676327,0,2
1514.0,0.0,0.00057271856758462725,0.00055668622569554291,0,2
1514.0,0.0,0.0005623263929357481,0.00049934338382600057,0,2
1514.0,0.0,0.00056729125018095846,0.00053866063401564125,0,2
1514.0,0.0,0.00056228206385320158,0.00049408740872291807,0,2
1514.0,0.0,0.00051417063229048071,0.0003118037201011864,0,2
1514.0,0.0,0.00052469339802037535,0.00033846725785233639,0,2
