l_mean,l_std,t_mean,t_std,count,class
1358.0,0.0,0.012001301175984904,0.045453064210886976,0,1
1358.0,0.0,0.016074105123778683,0.052695114087253823,0,1
1358.0,0.0,0.015171064204307057,0.051303766353881536,0,1
1358.0,0.0,0.019007789429707742,0.057087074945965072,0,1
1358.0,0.0,0.015026347721042346,0.050869199389592452,0,1
1358.0,0.0,0.015087437989124701,0.051173083653577978,0,1
1358.0,0.0,0.012119130273560184,0.045340616006745452,0,1
1358.0,0.0,0.016079839150510242,0.052706144247573937,0,1
1358.0,0.0,0.011953010031925374,0.044676587821951094,0,1
1358.0,0.0,0.011995055567679094,0.045351381479202403,0,1
1358.0,0.0,0.01607754362288432,0.052613777839431872,0,1
1358.0,0.0,0.01512087529628121,0.051283327203861827,0,1
1358.0,0.0,0.018100080777652301,0.055919188225396925,0,1
1358.0,0.0,0.01509907018000157,0.051182181964234533,0,1
1358.0,0.0,0.0140564321872577,0.049252673680678767,0,1
1358.0,0.0,0.01211531677437787,0.045540503501187775,0,1
1358.0,0.0,0.017993290819714416,0.055187573266817405,0,1
1358.0,0.0,0.011019150815417419,0.04277902877760064,0,1
1358.0,0.0,0.013048010255823183,0.047847443501824592,0,1
1358.0,0.0,0.016069984915268481,0.052887329357484178,0,1
1358.0,0.0,0.016099492509161407,0.052946694536484366,0,1
1358.0,0.0,0.018087774065870737,0.055985605494332048,0,1
1358.0,0.0,0.015028920005913356,0.051082060790532902,0,1
1358.0,0.0,0.014048245683986337,0.049376448559074214,0,1
1358.0,0.0,0.012081261256232333,0.04577568539671819,0,1
1358.0,0.0,0.018117391883428372,0.056071698350464279,0,1
1358.0,0.0,0.010957145211684644,0.042621512323859273,0,1
1358.0,0.0,0.013043517443402928,0.047837893567814843,0,1
1358.0,0.0,0.015133728334053078,0.051465212087014156,0,1
1358.0,0.0,0.016106592350868722,0.053145246543083897,0,1
1358.0,0.0,0.018064784045195459,0.055835295563281526,0,1
1358.0,0.0,0.015126969946089702,0.051719354530475672,0,1
1358.0,0.0,0.014022346717029361,0.049286918074811809,0,1
1358.0,0.0,0.011994627851936685,0.045495132127437624,0,1
1358.0,0.0,0.018131135097101105,0.055981357375706559,0,1
1358.0,0.0,0.011585457241115857,0.044849076941957979,0,1
1358.0,0.0,0.01303301025275609,0.047475020040874338,0,1
1358.0,0.0,0.015005392045830962,0.051070121282498132,0,1
1358.0,0.0,0.017141763888411786,0.054653785958734949,0,1
1358.0,0.0,0.018028653446753421,0.055895687324097353,0,1
1358.0,0.0,0.015095115306988434,0.051355477489376099,0,1
1358.0,0.0,0.013085969129399438,0.047676701151915531,0,1
1358.0,0.0,0.013052467125744076,0.047607677834159215,0,1
1358.0,0.0,0.016115949381535977,0.05313159851520053,0,1
1358.0,0.0,0.011876457300617467,0.044457537155794737,0,1
1358.0,0.0,0.0131014723274576,0.047893200027226614,0,1
1358.0,0.0,0.015103492305506413,0.051305318401420809,0,1
1358.0,0.0,0.017028130478595371,0.054346163873261716,0,1
1358.0,0.0,0.018111893879109293,0.055959123345303209,0,1
1358.0,0.0,0.01501008973049758,0.050944019624293631,0,1
1358.0,0.0,0.0130892315102582,0.047587888390078166,0,1
1358.0,0.0,0.014030819562212306,0.049171317687051776,0,1
1358.0,0.0,0.016107281248773163,0.052696208243115314,0,1
1358.0,0.0,0.011460040681925252,0.044215010027736548,0,1
1358.0,0.0,0.014064873882274532,0.049082584320048431,0,1
1358.0,0.0,0.015080261470085413,0.05143376356240828,0,1
1358.0,0.0,0.01704158255802327,0.05418216532833281,0,1
1358.0,0.0,0.018110145875556986,0.056110252255647884,0,1
1358.0,0.0,0.01511628064677943,0.051467241261257374,0,1
1358.0,0.0,0.013059091328376501,0.047543975470635887,0,1
1358.0,0.0,0.014047944965075009,0.04943609731964458,0,1
1358.0,0.0,0.016073819979950412,0.052840753235084949,0,1
1358.0,0.0,0.010850888400820631,0.042400545003997203,0,1
1358.0,0.0,0.014139749296945543,0.049874778440552457,0,1
1358.0,0.0,0.015003336134867453,0.050930938626916,0,1
1358.0,0.0,0.017159809419258158,0.054753366641627187,0,1
1358.0,0.0,0.017987035626742108,0.055739971263268573,0,1
1358.0,0.0,0.015120191190710021,0.051521483719632319,0,1
1358.0,0.0,0.013073503072537369,0.047686770407745417,0,1
1358.0,0.0,0.015092859316111809,0.05116525336309688,0,1
1358.0,0.0,0.015013899635429958,0.050937083331376171,0,1
1358.0,0.0,0.010971809751424358,0.042870400421640385,0,1
1358.0,0.0,0.014105417021554918,0.049554318168683442,0,1
1358.0,0.0,0.015045271446956462,0.051231604397179657,0,1
1358.0,0.0,0.01707588847558103,0.054359503970993144,0,1
1358.0,0.0,0.018083587962778369,0.056039117236870037,0,1
1358.0,0.0,0.015006326550814375,0.051063370405081951,0,1
1358.0,0.0,0.013075974718410165,0.04776419717031833,0,1
1358.0,0.0,0.015101985116699832,0.051172684681500061,0,1
1358.0,0.0,0.015095678406145105,0.051216311900057029,0,1
1358.0,0.0,0.0099418247165392395,0.040537435622890902,0,1
1358.0,0.0,0.014988372074299721,0.051070624475208701,0,1
1358.0,0.0,0.014160557607909543,0.049816826993019557,0,1
1358.0,0.0,0.017064624096280966,0.054488385714863322,0,1
1358.0,0.0,0.017062608920150067,0.054242316053202524,0,1
1358.0,0.0,0.015097205962367992,0.051418174015600782,0,1
1358.0,0.0,0.012043156216492006,0.045715845055171574,0,1
1358.0,0.0,0.015039627276473309,0.05106483089940507,0,1
1358.0,0.0,0.014145447381177739,0.049654591701362036,0,1
1358.0,0.0,0.0104151311232217,0.041975450258114465,0,1
1358.0,0.0,0.015034361700316769,0.05110979017563267,0,1
1358.0,0.0,0.014072869890299275,0.049519796310928441,0,1
1358.0,0.0,0.017163447998276907,0.054755266373220597,0,1
1358.0,0.0,0.017166773877551209,0.054829347853442116,0,1
1358.0,0.0,0.014054281627712537,0.049366630196407475,0,1
1358.0,0.0,0.012102036020863596,0.046025595473170457,0,1
1358.0,0.0,0.015006628467809017,0.05110342511008234,0,1
1358.0,0.0,0.014721176732125594,0.050284239961333584,0,1
1358.0,0.0,0.011486370958874573,0.044959703952014589,0,1
1358.0,0.0,0.014813221878741853,0.050469021853606272,0,1
1358.0,0.0,0.014070437781175777,0.049464604914910178,0,1
1358.0,0.0,0.018121593561603797,0.056142297193898801,0,1
1358.0,0.0,0.017061773856081555,0.054498302053808352,0,1
1358.0,0.0,0.014074196168525734,0.049656527184548958,0,1
1358.0,0.0,0.013030452344884825,0.047471426732737645,0,1
1358.0,0.0,0.015093054603691676,0.051251768782718303,0,1
1358.0,0.0,0.013755758803094452,0.048210626938085754,0,1
1358.0,0.0,0.012217944590889629,0.045686896238976225,0,1
1358.0,0.0,0.014068446566711119,0.049508191031303814,0,1
1358.0,0.0,0.015100441985393889,0.051392523702646666,0,1
1358.0,0.0,0.019081406856901083,0.05734937198006148,0,1
1358.0,0.0,0.01702101026947175,0.054348500586402219,0,1
1358.0,0.0,0.01415366862886515,0.049952330751473893,0,1
1358.0,0.0,0.012966346501105994,0.047161269662313772,0,1
1358.0,0.0,0.015095894061141278,0.051405204775254523,0,1
1358.0,0.0,0.013048104904404837,0.047072234304155906,0,1
1358.0,0.0,0.012033648227327434,0.04576357561893523,0,1
1358.0,0.0,0.015125562198198021,0.051226318896376952,0,1
1358.0,0.0,0.014993050589633348,0.050928583741888266,0,1
1358.0,0.0,0.019068422029964886,0.057315935780678208,0,1
1358.0,0.0,0.017140758696512961,0.054584171779803077,0,1
1358.0,0.0,0.014082126281968314,0.049482007636921545,0,1
1358.0,0.0,0.013036557777443124,0.047664364013656486,0,1
1358.0,0.0,0.015001322156819865,0.051052811391843533,0,1
1358.0,0.0,0.013531472814742046,0.048333076047939218,0,1
1358.0,0.0,0.011998513236117723,0.045595278831894744,0,1
1358.0,0.0,0.015105386475222794,0.05122601201913158,0,1
1358.0,0.0,0.014221778467072914,0.050272877416416138,0,1
1358.0,0.0,0.019967788427918402,0.058511832621250516,0,1
1358.0,0.0,0.016092874296945545,0.052894012015037947,0,1
1358.0,0.0,0.014029562772817947,0.049419265887214042,0,1
1358.0,0.0,0.012147557196305624,0.046197442584106109,0,1
1358.0,0.0,0.01603837109091294,0.052762342891727106,0,1
1358.0,0.0,0.012906794571996335,0.046476748958676747,0,1
1358.0,0.0,0.012120653037449823,0.046075620615061728,0,1
1358.0,0.0,0.016049386268884094,0.052850830400019928,0,1
1358.0,0.0,0.014995773833001678,0.050894883960236781,0,1
1358.0,0.0,0.019097824192526352,0.057515275849326988,0,1
1358.0,0.0,0.015149215957028183,0.051514419269510135,0,1
1358.0,0.0,0.01505968918153389,0.051194440081707114,0,1
1358.0,0.0,0.012012533207035544,0.045655052715854343,0,1
1358.0,0.0,0.016083251291783011,0.05303833999034175,0,1
1358.0,0.0,0.01303069915004711,0.046993434701730528,0,1
1358.0,0.0,0.011997426574553676,0.04558151628231577,0,1
1358.0,0.0,0.016119572385471671,0.053055852712750047,0,1
1358.0,0.0,0.015082441981713376,0.051173428714998165,0,1
1358.0,0.0,0.018051039633439413,0.055859260697945466,0,1
1358.0,0.0,0.016047748488996497,0.052695774230693673,0,1
1358.0,0.0,0.014161732927638681,0.049788499391661856,0,1
1358.0,0.0,0.013005135646417513,0.047438143131806866,0,1
1358.0,0.0,0.016096250495718951,0.052880996162690388,0,1
1358.0,0.0,0.011984245261954303,0.044811613555422743,0,1
1358.0,0.0,0.012066382259579759,0.045730665148565122,0,1
1358.0,0.0,0.016020236901901474,0.052595668054602633,0,1
1358.0,0.0,0.016058216142894037,0.052530586457147907,0,1
1358.0,0.0,0.018122391485089633,0.056127050575369465,0,1
1358.0,0.0,0.016068581959710049,0.05290406549859826,0,1
1358.0,0.0,0.014078361904201794,0.049677269868020055,0,1
1358.0,0.0,0.012078975313272908,0.045888016047308557,0,1
1358.0,0.0,0.017025794216136838,0.05433252693380574,0,1
1358.0,0.0,0.012015009645241589,0.044922649388799071,0,1
1358.0,0.0,0.012024597905988071,0.045641257330689217,0,1
1358.0,0.0,0.016059315983374515,0.052793771727939018,0,1
1358.0,0.0,0.016073743302618439,0.053032930941232508,0,1
1358.0,0.0,0.017116050624368179,0.054457559759221598,0,1
1358.0,0.0,0.016022105911868301,0.052638081187557251,0,1
1358.0,0.0,0.014046667808264345,0.049489929556609066,0,1
1358.0,0.0,0.011171935191705598,0.044271525360179101,0,1
1358.0,0.0,0.0179511362583793,0.055575203949092877,0,1
1358.0,0.0,0.011937045571792065,0.044748684635653756,0,1
1358.0,0.0,0.012104482506986838,0.046026098986679594,0,1
1358.0,0.0,0.015143572984628342,0.051515270394534685,0,1
1358.0,0.0,0.017008969532185465,0.054366643843070772,0,1
1358.0,0.0,0.01717695998187041,0.054937938211773757,0,1
1358.0,0.0,0.016079732521095468,0.052770780767457004,0,1
1358.0,0.0,0.014007206538214755,0.04940272119686237,0,1
1358.0,0.0,0.012012256449790456,0.045695218117741465,0,1
1358.0,0.0,0.018111642281613757,0.05610192904598911,0,1
1358.0,0.0,0.010963421970156569,0.042882808982206623,0,1
1358.0,0.0,0.013066019844170192,0.047820532152840496,0,1
1358.0,0.0,0.01502977903164811,0.051057836510829832,0,1
1358.0,0.0,0.017126582974764569,0.054675255988962439,0,1
1358.0,0.0,0.01705367840714191,0.054253716018767294,0,1
1358.0,0.0,0.016070080761933447,0.052964221817604171,0,1
1358.0,0.0,0.013116044614782286,0.047883097288675236,0,1
1358.0,0.0,0.013036774630522607,0.04771772305902304,0,1
1358.0,0.0,0.017065005086774204,0.054404517073519426,0,1
1358.0,0.0,0.010969447131132959,0.04279685677342078,0,1
1358.0,0.0,0.014004708534509093,0.049135188133510407,0,1
1358.0,0.0,0.015119256685726607,0.051197674926566121,0,1
1358.0,0.0,0.017030391261805243,0.05423888304913653,0,1
1358.0,0.0,0.017068121301468894,0.054450268764775024,0,1
1358.0,0.0,0.015022728311356587,0.051211029913616299,0,1
1358.0,0.0,0.013075919606577811,0.04786124215873494,0,1
1358.0,0.0,0.013078844127942569,0.04789324735497523,0,1
1358.0,0.0,0.016086783241386987,0.052836234846990925,0,1
